Co2-Emissions,Agricultural Land( %),Population,Urban_population,Tax revenue (%),Unemployment rate,Latitude,Longitude
0.087546511295279,70.12195121951218,2.7216521789500874,1.1616417078355796,24.999999999999996,39.26664293342827,70.69442314869903,68.76123641428968
0.04573928687347159,51.829268292682926,0.2041443861335872,0.20667577429562714,49.99999999999999,43.5742257030972,77.5090614708692,55.30339193991617
1.516168913720745,20.48780487804878,3.080187574031052,3.737521755967491,99.99999999999999,41.33143467426131,65.11627961896028,50.06404033950044
0.00462952340067403,48.048780487804876,0.005459342257906746,0.007403830828839766,43.81720430107526,18.76112495550018,78.78707666944433,50.02502552812778
0.3505701541095562,57.195121951219505,2.2768932174890657,2.4979059374499877,24.731182795698917,24.20790316838733,28.052949980695914,54.6538922129788
0.005519038813903975,24.26829268292683,0.0068885328974887606,0.0021752734714160773,44.35483870967741,18.76112495550018,54.75098959408223,32.10121808473076
2.0351405085622427,65.48780487804876,3.21509770434007,4.90363145843006,27.150537634408593,34.53186187255251,2.3468499203238906,31.58595252106506
0.05200632728486438,71.09756097560975,0.21155219544587803,0.221179376948767,56.182795698924714,60.16375934496263,76.48488232141115,62.3434269026222
3.7996156282601876,58.04878048780488,1.8434219001017438,2.5908831000277797,61.8279569892473,18.440726237095053,14.760652215820944,87.4626378512248
0.6210131641205467,38.78048780487805,0.635053377050846,0.6155862581834313,68.2795698924731,16.304734781060876,83.51953014864182,53.713003293968214
0.38015664972914764,69.63414634146342,0.7170623478063287,0.6656200393405135,34.94623655913978,19.295122819508723,76.55478925297916,63.062080152719176
0.017941930210035817,0.9756097560975607,0.027805828259460923,0.03776358264731488,39.784946236559136,36.56105375578498,62.28281677306899,27.68529003668804
0.3202558731518675,12.804878048780488,0.10737524442801598,0.17340082859554712,11.29032258064516,2.207191171235315,63.258052757846684,63.90586245883006
0.8514583049252772,85.36585365853658,11.970258748841012,7.234534500220445,23.65591397849462,14.595941616233539,61.0082654655035,75.17185978409971
0.012786784065180455,27.682926829268297,0.020475502600687676,0.00996134312687575,73.92473118279568,36.45425418298328,51.09824331700465,32.73905115876834
0.5889906092442687,50.48780487804878,0.6772500589755774,0.8870880528706481,39.51612903225805,16.01993592025632,89.37005434388746,57.507147204891716
0.9792553886692111,53.65853658536585,0.8215713409626719,1.3350619924111284,64.51612903225805,19.57992168031328,86.34170488502527,50.85956883250761
0.005630228240557719,7.8048780487804885,0.02786814429105263,0.02059190078539734,70.69892473118279,22.499110003559988,54.87290212137867,24.542769764399566
0.06534905848331356,39.878048780487795,0.8442580968221483,0.669414429976954,29.032258064516125,7.618369526521895,47.427296262186715,50.24979641670873
0.012635162119743533,15.853658536585366,0.05196405808190694,0.03702259453090646,43.01075268817203,8.00996796012816,64.62534226114795,75.19373298906808
0.21828506078068927,41.70731707317073,0.823649376711904,0.9523430538944716,45.698924731182785,12.139551441794236,23.24727398295361,31.59388399938794
0.2207312281670716,51.829268292682926,0.23611150870472256,0.1897764761537342,54.83870967741934,65.25453898184409,80.11860223014503,54.59874608986384
0.06397435284468546,54.8780487804878,0.16779847127599118,0.1911296158360516,52.419354838709666,64.43574225703098,17.543406417812626,56.5819100685796
4.672867060809599,40.60975609756097,15.207585819385029,21.73804509335737,38.172043010752674,42.684229263082955,25.188592665385066,34.89549326885307
0.07735751656191782,2.560975609756098,0.030939730821816298,0.03941579870514711,43.81720430107526,32.14667141331435,42.91921922782001,82.07077619962271
0.42147868392555693,55.731707317073166,0.4990237045347707,0.6228954190607991,54.301075268817186,15.129939480242081,79.00206839729097,56.80864294996031
0.03443839787357297,53.170731707317074,1.4538410301178004,0.7221116636158622,40.32258064516128,21.965112139551444,50.19561585318347,49.15219378281592
0.004892334772764696,95.85365853658537,0.8248999900669247,0.18218781351487773,36.55913978494623,4.770380918476326,35.448915551791885,58.06353026100301
0.09767485725046542,78.29268292682927,1.8398402665110292,1.5625804598197366,31.720430107526877,11.498754004983981,45.75750526092026,48.024002064816955
0.005377524998162848,23.170731707317074,0.03454154021150779,0.04253800895933168,54.03225806451612,43.289426842292634,54.25788718631241,43.07168426458052
0.10015134902593514,36.95121951219512,1.1794762065529159,0.46494536716920914,45.967741935483865,2.100391598433607,50.50483070631789,79.31455818416039
0.08369531388118116,24.39024390243903,1.8512757948985055,1.7481663076955312,34.408602150537625,11.712353150587397,45.59666906497274,53.091554600719675
5.5077480330337725,7.682926829268294,2.6465457639878363,3.632931864643162,34.408602150537625,19.47312210751157,91.6565426336121,19.490129902379827
0.0028909250929973207,9.268292682926827,0.339436282624664,0.23449201263094557,23.118279569892465,12.780348878604487,44.88007625812262,55.52167474958067
0.0101586703442738,47.6829268292683,1.1408655940328585,0.43975366935571325,43.81720430107526,6.407974368102528,53.233329247572975,54.89686114385045
0.8673887173258499,25.121951219512194,1.3558710706461727,1.9698789445839804,48.92473118279569,24.91990032039872,4.9359832889882185,29.342216026679292
100.00000000000001,67.8048780487805,100.00000000000001,99.99999999999999,25.26881720430107,15.058739765040942,72.5104863231187,79.08935334161002
0.9886054086378214,48.414634146341456,3.6014950908088528,4.842858925384203,38.70967741935483,34.24706301174796,42.95283890191991,28.562524447418213
0.0019306527718968116,86.46341463414633,0.06081715574572943,0.02879105411382117,43.81720430107526,15.129939480242081,27.634668374423818,61.86081545516106
0.033063692234944875,37.19512195121951,0.38489071217568344,0.4294013084844119,24.19354838709677,33.39266642933429,38.41975232886451,54.07465622933675
0.08098633512270816,41.34146341463414,0.36106989039570186,0.4788568674065638,36.55913978494623,41.86543253826985,47.844084437401754,25.885740389758144
0.17665978269340618,32.926829268292686,0.29095104741315336,0.275569518115877,59.139784946236546,24.350302598789607,81.23713013824354,53.8969816601994
0.28578715088920714,72.3170731707317,0.8107986090352018,1.0361105385239924,43.81720430107526,5.517977928088287,58.96484654103231,27.576338150565853
0.06686527793768278,14.146341463414632,0.08569269961265129,0.09434299610072028,65.86021505376343,25.560697757208974,71.81596342342687,59.05739893018145
1.033121611818102,54.390243902439025,0.7633086416944974,0.9350368410488833,40.0537634408602,6.550373798504806,85.6933281548462,53.97425037735453
0.0203173406885476,13.414634146341461,6.209404843664445,4.637429520148932,28.763440860215045,14.773940904236385,34.82048713095061,55.75357544809483
0.3211858210838806,74.8780487804878,0.41623081098003384,0.6067553786750723,87.09677419354837,17.15913136347455,91.78269930116116,52.28395946984287
0.00615585098473905,88.78048780487806,0.06959391448221743,0.08934150426600003,43.81720430107526,36.34745461018157,49.80530703242232,61.65048365599419
0.0017082739185893257,39.878048780487795,0.00507771916662068,0.005381951150974135,59.40860215053762,18.76112495550018,53.196331642125784,32.2216529080801
0.255199950429732,58.65853658536586,0.7682630881602771,1.041845307263535,34.94623655913978,20.46991812032752,56.333097961293745,29.732949539498403
0.41588888820378234,26.34146341463415,1.2429455497740811,1.3181719477231388,43.81720430107526,13.812744749021006,36.905333889621446,27.462474347106905
2.41128423080216,3.902439024390244,7.182243665093173,5.0882560148061335,33.6021505376344,37.98504805980777,63.970151102350485,58.313658724682476
0.07235399236249937,92.4390243902439,0.46166213137123224,0.5563031753139279,48.65591397849462,14.311142755428982,51.665291815861785,24.429856809853373
0.057050284003066,11.585365853658535,0.09695473043800393,0.11618399452903537,16.39784946236559,22.570309718761127,40.19450952399053,52.50082605530061
0.007075690787056378,90.97560975609755,0.45304677902655927,0.1357417625237295,43.81720430107526,17.977928088287648,52.973766962486295,60.85562576765338
0.16758268222658243,27.439024390243905,0.09522605081077222,0.10802339725854185,56.182795698924714,17.871128515485943,93.9849216172568,56.674968425956436
0.12424913022071002,47.5609756097561,0.07815632324092268,0.5543340284599085,76.88172043010752,18.76112495550018,13.581677662072504,58.501441618864675
0.15019669914981532,43.536585365853654,8.018656237928774,2.8215021862981313,20.16129032258064,7.08437166251335,47.273617388895346,61.05585575250032
0.020570043930942472,27.682926829268297,0.06361221935789156,0.059267660446331236,65.0537634408602,14.275542897828409,21.90288658969568,99.99999999999999
0.46355882784915076,8.414634146341463,0.39489318647271004,0.5589351897792877,55.91397849462365,23.13990744037024,97.12938085390024,56.882899466079216
3.065441952195218,63.170731707317074,4.7977657182845865,6.4202242691289335,65.0537634408602,29.69028123887505,82.30231015742444,50.22089870570581
0.05367416868467053,23.658536585365855,0.1553781921895155,0.23065182926108638,27.41935483870967,70.87931648273407,37.875969615545316,52.880585033586016
0.005266335571509104,72.1951219512195,0.16790772108108937,0.17184067254065005,25.26881720430107,31.93307226771093,51.33373028434852,45.26032417397569
0.10226394813235627,41.34146341463414,0.26611635596189037,0.2599285710708051,58.33333333333332,50.94339622641511,78.60677108227787,61.86749376047507
7.358334309610194,57.43902439024391,5.94770841858622,7.630465828668661,30.91397849462365,10.501957992168032,86.96685266952171,52.552807399956315
0.168391332602246,83.41463414634146,2.203009226999577,2.04567647682022,33.87096774193547,15.09433962264151,46.14152580176561,49.3046010777786
0.6309797800006004,57.31707317073171,0.7666435867927571,1.0086276617972405,70.43010752688171,61.05375578497687,75.54509666815815,55.77215875545556
0.0025977893318192705,27.926829268292682,0.007953485974690316,0.004187899695378432,52.150537634408586,18.76112495550018,50.08053097906884,32.13445901540277
0.16947290247969604,43.17073170731707,1.1878816447337657,1.0125984612279653,28.494623655913973,8.437166251334995,53.54439459497734,24.05216994054128
0.030172767141947554,71.21951219512195,0.9136639184834074,0.5523648816058891,29.032258064516125,14.9875400498398,48.02986121538574,46.849363967566006
0.002850492574214141,70.0,0.13737329487347172,0.09911374475798064,27.68817204301075,8.472766108935566,49.785102733320784,45.29704636095287
0.02398659176812112,9.756097560975608,0.0559434840212437,0.02413585499632734,43.81720430107526,41.86543253826985,43.22634932298926,32.91258122688406
0.029990820807423248,80.73170731707316,0.8057613845573078,0.7501803551551058,43.81720430107526,48.73620505517979,56.55554834292064,29.13210474293458
0.12424913022071002,47.5609756097561,0.0,0.5543340284599085,43.81720430107526,18.76112495550018,78.21712726813543,53.11948476138507
0.0990798872781809,34.512195121951216,0.6972298951389893,0.6668381735030626,46.50537634408602,18.867924528301888,52.993240132151925,25.181314772052975
0.46018271253075527,70.48780487804878,0.6989349647886948,0.829740365475222,61.8279569892473,11.783552865788538,83.18538604881104,55.11513942431501
0.020762098395162572,22.073170731707318,0.025790466268752785,0.03958176770528406,62.63440860215053,9.78996084015664,100.0,44.20991891730018
24.336949651507066,72.92682926829268,97.76082644033363,55.87971757006606,30.10752688172042,18.76112495550018,58.08817795063248,71.94665868380078
5.694050971456967,37.68292682926829,19.331783848188863,17.973560077690006,27.41935483870967,16.37593449626202,37.88958524821863,81.84252094091161
6.688539311577741,33.65853658536585,5.932047634311589,7.415119923967739,19.892473118279568,40.19223923104309,69.26692409727808,64.79198514137079
1.9210500486858069,25.365853658536587,2.8123738037758055,3.2954045409436374,5.376344086021504,45.318618725525106,70.01815770344801,61.958756856225015
0.381076489531465,77.92682926829268,0.3581728746078587,0.37104677412389486,49.19354838709676,17.230331078675686,89.08960197162372,47.2606025838961
0.6585951903295119,29.268292682926834,0.6476620351398256,0.9928397271959358,62.09677419354838,13.421146315414738,67.96160584286906,59.45986165547454
3.2386447545326624,51.951219512195124,4.313940686373413,5.0593261588837635,65.32258064516127,34.887860448558214,78.1878669769124,53.151752763294596
0.08302817732125871,49.26829268292683,0.21087594845322039,0.195168392562758,72.04301075268816,28.159487362050555,55.741665256676306,27.713249920228048
11.481571818210949,14.26829268292683,9.030868774969358,13.735085748637246,31.989247311827953,7.831968672125312,72.83464304371716,88.73018767300445
0.2536837309753628,13.902439024390242,0.7226697890141721,1.0923327449299263,40.59139784946235,52.08259166963333,67.52624660213735,59.85243062657002
2.4986892282816977,97.31707317073172,1.3245264644824764,1.2631499617420694,31.451612903225797,16.01993592025632,83.99499287800583,68.53866331998043
0.1809254134250316,58.41463414634146,3.7613654031769546,1.7149804561477762,40.59139784946235,9.077963688145248,38.61288952101462,60.32453716091641
0.0005559471332687155,50.48780487804878,0.008354354774929504,0.007002373290266904,59.139784946236546,18.76112495550018,40.37029854489751,5.044795655718232
0.9979048879579526,9.512195121951219,0.3009375670890032,0.49845497096955427,3.7634408602150526,7.440370238519047,66.32327985647343,63.03514245299101
0.09881707590609023,66.34146341463415,0.4619015937796564,0.27964174963746447,48.38709677419354,22.21431114275543,77.55728200761871,70.75865463444693
0.17943951835974975,11.829268292682928,0.5128816166164286,0.30252720201660566,34.677419354838705,1.9223923104307583,57.39160807744244,78.6081538722307
0.07068615096269323,37.19512195121951,0.13679141624553218,0.1541624233945404,61.55913978494622,22.89070843716625,92.36431087820094,56.558789352102295
0.2505299945102748,77.6829268292683,0.4904348239830816,0.7212391103663931,41.129032258064505,21.858312566749735,70.61470831411678,59.745957911265904
0.02528043236918286,93.90243902439023,0.1519933084115187,0.07142290258645402,84.94623655913976,83.01886792452831,10.665203286855668,57.58647019729539
0.013898678331717887,33.41463414634146,0.3531865188997255,0.3016818159587244,34.677419354838705,9.683161267354931,44.70715942347251,46.92498632054233
0.5109962805115158,9.878048780487804,0.4848356104946791,0.6457407731396928,43.81720430107526,65.75293698825205,63.51158653122799,54.47115145063168
0.00040432518783179306,38.53658536585366,0.0026602721041038262,0.0,43.81720430107526,18.76112495550018,83.16511959426133,52.289380356023074
0.1309204958199346,56.829268292682926,0.1993260189928218,0.2236902660752134,45.430107526881706,22.28551085795657,90.74883882665326,56.35443354918348
0.09074068027915017,64.75609756097562,0.0461153658309783,0.06643790088112551,71.23655913978493,18.76112495550018,85.69123206154092,51.32937340098364
0.03936105703542505,86.09756097560977,1.9294696794673107,1.2107058931112327,27.41935483870967,5.945176219295123,20.907666400336556,62.86171400879899
0.013009162918487941,74.14634146341463,1.3327410911176831,0.37889773659070186,46.50537634408602,19.793520825916698,26.114969555921427,59.30414577995446
2.5096262246125476,31.341463414634152,2.321400886941287,2.90301040456696,32.258064516129025,11.498754004983981,42.612415968290065,78.46103130437497
0.014495057983769781,31.341463414634152,0.03792742562491482,0.024697349833817103,52.419354838709666,21.53791384834461,41.66052511643095,70.32118543972956
0.03202255487627801,40.48780487804878,1.406381612657107,1.0053312967952353,31.18279569892472,25.382698469206126,55.23262441612608,48.463027039714284
0.013453920625102915,38.78048780487805,0.03590269118858268,0.055809953171140736,70.43010752688171,12.032751868992525,72.58212189405069,53.66356254740479
0.001334273119844917,77.19512195121952,0.004146412871294335,0.004751292677258611,47.84946236559139,18.76112495550018,45.371617222794825,98.05228720152776
0.027574977810128284,46.21951219512195,0.32373285729971324,0.2920006863974837,43.81720430107526,33.67746529013885,58.47944177379634,46.497164887850744
0.04384906662035796,50.975609756097555,0.09049597067687726,0.06056456760108257,51.34408602150537,23.424706301174794,19.413803655737862,65.88581693323715
4.916543743386125,65.85365853658537,9.015662232353254,12.174389078490973,35.21505376344086,11.854752580989677,60.96056918823322,20.564112758576762
0.001334273119844917,37.5609756097561,0.008083126214924727,0.0024318788661953626,67.74193548387095,18.76112495550018,45.649408623972086,92.21141227378195
0.051591893967336794,89.7560975609756,0.19008185424670276,0.13406095566601664,47.580645161290306,19.152723389106445,83.42072376751037,57.6250468085737
0.12424913022071002,47.5609756097561,0.0027278824942923025,0.003974239817432296,43.81720430107526,18.76112495550018,79.95096350768623,51.6959648061236
0.25631184469626944,86.46341463414633,0.23068600741460327,0.26160724251607875,45.16129032258064,21.075115699537204,82.90200443574528,78.99063348430609
0.02027690816976442,22.439024390243905,0.044451220142318025,0.04891292689454189,43.81720430107526,52.65218939124245,78.97825946004032,55.07864709423487
0.61927456581287,82.8048780487805,2.6407204670782747,2.724971578787457,58.870967741935466,31.79067283730865,68.66595648242028,47.58649833495003
0.08017768474704456,76.70731707317073,2.172489968413885,1.3152529575527532,0.0,11.213955144179426,21.003310221582474,59.65177234925359
0.2554223292830395,23.04878048780488,3.8666406474221007,1.9774665395166173,14.516129032258062,5.304378782484871,59.337461840522195,76.75697870591551
0.04262598292716678,56.707317073170735,0.17841230090017177,0.15040350433139585,72.84946236559139,71.84051263794944,16.949088869141885,54.82841445895674
0.12424913022071002,47.5609756097561,0.0006616517338233113,0.5543340284599085,43.81720430107526,18.76112495550018,38.141321425583754,96.84837631890372
0.09192333145355816,34.26829268292683,2.0467614006378487,0.6833377936167487,55.64516129032256,4.699181203275187,65.45725703964294,73.40764497358985
1.7261552000211868,64.26829268292681,1.2400256394625762,1.8885664724554132,61.8279569892473,11.071555713777146,87.88023737108979,51.09206681926408
0.347426525774164,48.65853658536586,0.346291403826684,0.504597484850963,77.95698924731181,14.168743325026702,0.0,99.1000873190118
0.05641347183223092,50.60975609756098,0.4682406581092642,0.45563449439812387,41.93548387096773,24.02990388038448,50.787965775736645,25.47420567698186
0.02027690816976442,43.292682926829265,1.6677143009906568,0.45612018209402144,31.720430107526877,1.3527945888216446,55.267666675407476,51.88195928909382
1.216594273926474,94.02439024390245,14.37795853945428,12.195753761311318,4.032258064516128,28.51548593805625,47.214105908802956,52.04999572075527
0.28578715088920714,25.853658536585368,1.8362355953058798,1.8912574480309003,43.81720430107526,9.433962264150944,76.74063876606209,85.6891608268342
0.12424913022071002,47.5609756097561,0.13134852942650727,0.5543340284599085,43.81720430107526,18.76112495550018,77.93914600001165,55.74978535696863
0.4145546150839374,2.560975609756098,0.3825574740330098,0.5235027657114518,64.24731182795698,11.60555357778569,95.75772346621702,51.99158857368229
0.6413203966793986,4.878048780487805,0.37673646984663456,0.50363856603173,6.72043010752688,9.184763260946957,58.91929349318984,65.43948154655894
2.0331390988824753,57.56097560975609,15.494189554481757,9.481503851113123,24.731182795698917,15.521537913848348,67.32802645456785,69.22411017455497
0.002153031625204298,12.560975609756097,0.00124467508794595,0.0010709093382675026,57.25806451612902,18.76112495550018,45.733881467557765,87.69118807408209
0.12424913022071002,47.5609756097561,0.6314418374885983,0.5543340284599085,43.81720430107526,18.76112495550018,68.81752887167798,59.56786665573392
0.10819742026378783,36.34146341463414,0.3037533073178473,0.342214079467509,43.81720430107526,13.563545745817018,46.700220154975256,26.726841409503546
0.07606367596085607,2.439024390243903,0.6278302979263505,0.13730346082094377,36.55913978494623,8.437166251334995,32.66992751654563,90.3444585071699
0.07475972723009855,66.46341463414635,0.5039513930260207,0.5164952911581356,26.88172043010752,16.80313278746885,16.491081618907227,33.05025418521144
0.5802369689277104,21.82926829268293,2.3259131113734637,3.011509880165423,38.44086021505376,11.46315414738341,29.954193512845322,28.359327836609467
1.2359816666830084,50.1219512195122,7.735185189122832,6.046828304053851,37.634408602150536,7.333570665717337,50.80147844573746,84.06542113404066
3.022593590414744,56.46341463414634,2.7165810419590195,2.703801099865056,46.77419354838708,12.032751868992525,87.67885088518804,55.01375101902044
0.4925792682057777,47.4390243902439,0.7346695958645233,0.8005560395705117,61.29032258064515,22.21431114275543,75.85272268445641,47.266104429525264
1.0436441748314242,6.341463414634146,0.20256151600392597,0.3326031812487137,39.51612903225805,0.0,62.585608266818184,64.08311949234778
0.6999677651744001,70.97560975609755,1.384811608734617,1.241306827901315,39.24731182795698,13.848344606621575,82.03358986215547,56.66170721160218
17.50744236319177,15.487804878048783,10.32920054174968,12.77432489890738,30.645161290322577,16.01993592025632,96.75144172301401,79.40734818644067
0.011159375184157489,88.78048780487806,0.9033402054012526,0.2586980989697183,38.44086021505376,3.3463866144535426,36.802334377267776,58.05079245231701
0.002294545440945426,27.439024390243905,0.0037194300050035125,0.0012818406336524168,49.73118279569891,18.76112495550018,55.03154492901848,31.821944785576544
0.0040735762674053155,20.48780487804878,0.013017969244819072,0.0034185580471381804,48.92473118279569,73.40690637237452,51.77416681282958,32.332641801876065
0.002112599106421119,30.487804878048784,0.007127279852048491,0.0062545044004432265,68.2795698924731,66.89213243147027,50.90026971308214,32.24535987287486
0.0023754104785117846,14.390243902439023,0.014428558083925949,0.0035737313510546416,68.54838709677418,29.441082235671058,25.63820420705858,0.8757244886996105
0.12424913022071002,19.634146341463413,0.0023627148418880876,0.003263028841148517,48.65591397849462,18.76112495550018,80.14360987961038,53.12072689446907
0.0011118942665374308,61.09756097560975,0.015326452683783492,0.018128821170784525,39.24731182795698,47.27661089355643,54.952223525198576,55.53107496252213
5.6953043795392455,97.80487804878048,2.451695266643946,3.416941539921693,23.924731182795696,20.790316838732647,61.19808329223013,62.35502533444786
0.11008764051690147,55.487804878048784,1.165869848049991,0.9206287387853862,43.81720430107526,23.17550729797081,52.329557859014216,45.50313939512432
0.4569885435468841,47.195121951219505,0.4968211082677417,0.4628837450931692,49.99999999999999,44.8558205767177,80.21366322598791,55.5404751754636
0.006004229039302127,3.414634146341464,0.006924806408415277,0.0059670541593196905,91.66666666666666,18.76112495550018,34.21476339631273,65.30263290262094
0.010936996330850003,65.97560975609757,0.5589396745928662,0.39314153073040364,23.118279569892465,15.450338198647206,46.62708265148114,46.259649679858875
0.3792974587050051,0.36585365853658547,0.40800423626529125,0.6759891276092553,35.21505376344086,14.311142755428982,39.912337013867884,78.98304141290383
0.32763480782979776,47.073170731707314,0.3901539485293504,0.3469991828417219,50.268817204301065,19.47312210751157,84.60847376371302,55.170542862601664
0.1275848130203223,36.70731707317073,0.14932309149869932,0.13514669425733425,49.99999999999999,14.631541473834107,82.23014465934318,53.83908234966989
0.0015970844919355825,4.024390243902439,0.04786293344023092,0.01858995162363107,79.30107526881719,1.7443930224279103,29.52369335456619,94.9304557484229
0.0064085542271339205,85.0,1.1048087940818778,0.8339256552220636,0.0,40.08543965824137,43.501923720566936,62.67219784641411
4.8178681812957755,96.58536585365853,4.189514244630636,4.643840265559511,73.92473118279568,100.0,9.768300169780723,56.08727614294826
6.269981877134269,20.48780487804878,3.69948758707721,4.99464131298121,41.93548387096773,14.453542185831258,72.55403008746877,85.76186269507312
0.01734555055798392,47.5609756097561,0.7913833375162105,0.2604949299032953,43.81720430107526,43.25382698469207,45.131230460235216,58.45646462530378
2.4662926726066754,63.41463414634147,3.3680666771865093,4.4988329484620175,38.172043010752674,49.37700249199004,76.85759586051518,48.532931277764234
0.23603493652650498,52.560975609756106,1.5598442486700022,0.4800672903575268,31.989247311827953,14.631541473834107,46.072122348219985,72.45871785698276
0.20205140448924278,34.26829268292683,3.0630298456358775,1.7737885283835781,21.505376344086017,58.526165895336426,50.7855012838784,58.148098916164145
0.017456739984637665,0.0,0.04153467246397598,0.04493785663893878,52.419354838709666,25.77429690281239,42.337364885579944,33.734177247080595
0.4370856361758641,8.292682926829269,0.7358168976815205,1.0695688924257962,74.99999999999997,22.74830900676398,95.43290646205824,54.87175069322376
0.3483867980952645,46.09756097560975,0.6134298571792967,0.7505932015600213,27.150537634408593,15.98433606265575,82.86015058168053,51.923244645012254
0.2913061897031111,91.70731707317073,1.2212295932632475,1.1095312380813585,38.172043010752674,29.476682093271627,71.50958996220874,60.63326497959139
0.053562979258016785,40.853658536585364,0.6668160229075277,0.30133196422076597,26.344086021505372,38.910644357422576,75.34373001910156,69.77072148179207
0.12091344742109772,53.90243902439023,4.149963454187333,2.37344223708996,30.91397849462365,6.728373086507654,32.61888542472499,59.47039487608892
2.8682020174411735,52.073170731707314,4.981329358554029,4.18649222131294,40.0537634408602,2.3495906016375936,53.62616112611616,78.18270489108357
0.004892334772764696,30.487804878048784,0.25034904060684615,0.04682698484349974,67.2043010752688,15.877536489854041,30.252454649004594,85.18456435978112
0.030213199660730734,84.87804878048782,0.5781961868993408,0.4044440315031323,45.430107526881706,6.941972232111072,46.77726457235427,49.82771687724322
0.0011826511744079946,55.12195121951219,0.007109679686983555,0.00221620220983441,59.94623655913977,3.6667853328586695,18.62922620207692,0.0
0.44331224406847375,12.073170731707316,0.09974407041925062,0.08737158629082202,52.419354838709666,9.255962976148096,48.73474556053294,32.26368190201396
0.302495889276356,78.29268292682927,0.8366433782522648,0.9601759839895696,56.72043010752687,56.71057315770738,70.64512103158245,52.294069210262705
3.7674414514384726,60.0,5.968944234008636,7.484899863950263,48.11827956989246,47.703809184763266,75.44075202878028,59.570744962296864
0.7138260109873348,87.07317073170731,0.42506924183963557,0.3662557390484619,43.81720430107526,13.599145603417588,75.44639513892253,66.45313489338265
0.0,72.4390243902439,0.000773405627447015,0.00022516737831302985,43.81720430107526,18.76112495550018,31.91939386762635,99.8823251578651
0.057302987245460874,86.95121951219514,3.167225398454215,1.2787623179872605,31.451612903225797,6.22997508009968,39.93241001194669,58.734811193534924
2.0442580415478497,86.70731707317074,3.175493254856935,3.6575148512774565,54.03225806451612,31.29227483090068,84.33492083511834,58.41643816050914
2.085438561928518,5.975609756097561,0.6989764611128316,1.0053379403006018,0.2688172043010752,8.04556781772873,60.76179927666928,64.83721259968846
3.83112266852198,86.70731707317074,4.7816335214586845,6.631980308251483,68.54838709677418,13.38554645781417,90.94589710186338,48.62160367114753
50.60423872289038,53.41463414634146,23.48396370690281,32.10919605188149,25.80645161290322,52.011391954432185,73.6710173339265,22.500315444622185
0.06828041609509405,100.0,0.24761128484922473,0.3912467080926714,54.03225806451612,30.758276966892137,7.913746903468471,33.808328176225864
0.9279263060739651,75.97560975609755,2.4024807693084234,2.008505471124788,39.784946236559136,20.754716981132077,77.72080467916794,67.87671452085335
0.0013747056386280963,17.926829268292686,0.02139536163418317,0.008386001916855347,47.84946236559139,15.307938768244927,24.110127627616848,96.85620475792791
1.659391003380462,29.146341463414636,2.040116193599652,2.984464762988711,43.81720430107526,31.007475970096124,44.70309287021466,30.74435413855106
1.947401942802744,47.195121951219505,6.901358838916367,4.190945742588952,51.34408602150537,6.835172659309362,51.914800598898914,80.24480942788294
0.10712595851603358,53.65853658536585,2.086341166962661,1.2888470404995134,43.81720430107526,45.63901744393023,53.326431118803356,63.32801807187009
0.05185470533942746,38.41463414634146,1.2778144816739514,0.9332047758100592,43.548387096774185,40.370238519045934,26.228711192235203,57.47769126999597
0.11090639902226085,50.36585365853658,1.0477558557530653,0.558984660167463,55.64516129032256,17.301530793876825,20.67293890077882,57.84725275461268
